file,percent,header_end,enc_len,plain_decode_ok,enc_decode_ok
Andre_Agassi\Andre_Agassi_0007.png,40,147,6962,0,0
Andre_Agassi\Andre_Agassi_0007.png,60,147,10443,0,0
Andre_Agassi\Andre_Agassi_0007.png,80,147,13924,0,0
Andre_Agassi\Andre_Agassi_0007.png,100,147,17406,0,0
Andre_Agassi\Andre_Agassi_0008.png,20,147,4002,0,0
Andre_Agassi\Andre_Agassi_0008.png,30,147,6003,0,0
Andre_Agassi\Andre_Agassi_0008.png,40,147,8005,0,0
Andre_Agassi\Andre_Agassi_0008.png,60,147,12007,0,0
Andre_Agassi\Andre_Agassi_0008.png,80,147,16010,0,0
Andre_Agassi\Andre_Agassi_0008.png,100,147,20013,0,0
Andre_Agassi\Andre_Agassi_0009.png,20,147,4083,0,0
Andre_Agassi\Andre_Agassi_0009.png,30,147,6125,0,0
Andre_Agassi\Andre_Agassi_0009.png,40,147,8167,0,0
Andre_Agassi\Andre_Agassi_0009.png,60,147,12251,0,0
Andre_Agassi\Andre_Agassi_0009.png,80,147,16335,0,0
Andre_Agassi\Andre_Agassi_0009.png,100,147,20419,0,0
Andre_Agassi\Andre_Agassi_0010.png,20,147,4203,0,0
Andre_Agassi\Andre_Agassi_0010.png,30,147,6305,0,0
Andre_Agassi\Andre_Agassi_0010.png,40,147,8407,0,0
Andre_Agassi\Andre_Agassi_0010.png,60,147,12611,0,0
Andre_Agassi\Andre_Agassi_0010.png,80,147,16815,0,0
Andre_Agassi\Andre_Agassi_0010.png,100,147,21019,0,0
Andre_Agassi\Andre_Agassi_0011.png,20,147,3689,0,0
Andre_Agassi\Andre_Agassi_0011.png,30,147,5534,0,0
Andre_Agassi\Andre_Agassi_0011.png,40,147,7378,0,0
Andre_Agassi\Andre_Agassi_0011.png,60,147,11068,0,0
Andre_Agassi\Andre_Agassi_0011.png,80,147,14757,0,0
Andre_Agassi\Andre_Agassi_0011.png,100,147,18447,0,0
Andre_Agassi\Andre_Agassi_0012.png,20,147,4481,0,0
Andre_Agassi\Andre_Agassi_0012.png,30,147,6721,0,0
Andre_Agassi\Andre_Agassi_0012.png,40,147,8962,0,0
Andre_Agassi\Andre_Agassi_0012.png,60,147,13443,0,0
Andre_Agassi\Andre_Agassi_0012.png,80,147,17924,0,0
Andre_Agassi\Andre_Agassi_0012.png,100,147,22406,0,0
Andre_Agassi\Andre_Agassi_0013.png,20,147,3894,0,0
Andre_Agassi\Andre_Agassi_0013.png,30,147,5841,0,0
Andre_Agassi\Andre_Agassi_0013.png,40,147,7788,0,0
Andre_Agassi\Andre_Agassi_0013.png,60,147,11683,0,0
Andre_Agassi\Andre_Agassi_0013.png,80,147,15577,0,0
Andre_Agassi\Andre_Agassi_0013.png,100,147,19472,0,0
Andre_Agassi\Andre_Agassi_0014.png,20,147,4173,0,0
Andre_Agassi\Andre_Agassi_0014.png,30,147,6260,0,0
Andre_Agassi\Andre_Agassi_0014.png,40,147,8346,0,0
Andre_Agassi\Andre_Agassi_0014.png,60,147,12520,0,0
Andre_Agassi\Andre_Agassi_0014.png,80,147,16693,0,0
Andre_Agassi\Andre_Agassi_0014.png,100,147,20867,0,0
Andre_Agassi\Andre_Agassi_0015.png,20,147,4034,0,0
Andre_Agassi\Andre_Agassi_0015.png,30,147,6052,0,0
Andre_Agassi\Andre_Agassi_0015.png,40,147,8069,0,0
Andre_Agassi\Andre_Agassi_0015.png,60,147,12104,0,0
Andre_Agassi\Andre_Agassi_0015.png,80,147,16139,0,0
Andre_Agassi\Andre_Agassi_0015.png,100,147,20174,0,0
Andre_Agassi\Andre_Agassi_0016.png,20,147,3832,0,0
Andre_Agassi\Andre_Agassi_0016.png,30,147,5748,0,0
Andre_Agassi\Andre_Agassi_0016.png,40,147,7664,0,0
Andre_Agassi\Andre_Agassi_0016.png,60,147,11496,0,0
Andre_Agassi\Andre_Agassi_0016.png,80,147,15328,0,0
Andre_Agassi\Andre_Agassi_0016.png,100,147,19160,0,0
Andre_Agassi\Andre_Agassi_0017.png,20,147,4443,0,0
Andre_Agassi\Andre_Agassi_0017.png,30,147,6664,0,0
Andre_Agassi\Andre_Agassi_0017.png,40,147,8886,0,0
Andre_Agassi\Andre_Agassi_0017.png,60,147,13329,0,0
Andre_Agassi\Andre_Agassi_0017.png,80,147,17772,0,0
Andre_Agassi\Andre_Agassi_0017.png,100,147,22215,0,0
Andre_Agassi\Andre_Agassi_0018.png,20,147,3611,0,0
Andre_Agassi\Andre_Agassi_0018.png,30,147,5417,0,0
Andre_Agassi\Andre_Agassi_0018.png,40,147,7223,0,0
Andre_Agassi\Andre_Agassi_0018.png,60,147,10834,0,0
Andre_Agassi\Andre_Agassi_0018.png,80,147,14446,0,0
Andre_Agassi\Andre_Agassi_0018.png,100,147,18058,0,0
Andre_Agassi\Andre_Agassi_0019.png,20,147,3724,0,0
Andre_Agassi\Andre_Agassi_0019.png,30,147,5586,0,0
Andre_Agassi\Andre_Agassi_0019.png,40,147,7448,0,0
Andre_Agassi\Andre_Agassi_0019.png,60,147,11172,0,0
Andre_Agassi\Andre_Agassi_0019.png,80,147,14896,0,0
Andre_Agassi\Andre_Agassi_0019.png,100,147,18621,0,0
Andre_Agassi\Andre_Agassi_0020.png,20,147,4002,0,0
Andre_Agassi\Andre_Agassi_0020.png,30,147,6004,0,0
Andre_Agassi\Andre_Agassi_0020.png,40,147,8005,0,0
Andre_Agassi\Andre_Agassi_0020.png,60,147,12008,0,0
Andre_Agassi\Andre_Agassi_0020.png,80,147,16011,0,0
Andre_Agassi\Andre_Agassi_0020.png,100,147,20014,0,0
Andre_Agassi\Andre_Agassi_0021.png,20,147,3948,0,0
Andre_Agassi\Andre_Agassi_0021.png,30,147,5922,0,0
Andre_Agassi\Andre_Agassi_0021.png,40,147,7896,0,0
Andre_Agassi\Andre_Agassi_0021.png,60,147,11844,0,0
Andre_Agassi\Andre_Agassi_0021.png,80,147,15792,0,0
Andre_Agassi\Andre_Agassi_0021.png,100,147,19740,0,0
Andre_Agassi\Andre_Agassi_0022.png,20,147,4325,0,0
Andre_Agassi\Andre_Agassi_0022.png,30,147,6488,0,0
Andre_Agassi\Andre_Agassi_0022.png,40,147,8650,0,0
Andre_Agassi\Andre_Agassi_0022.png,60,147,12976,0,0
Andre_Agassi\Andre_Agassi_0022.png,80,147,17301,0,0
Andre_Agassi\Andre_Agassi_0022.png,100,147,21627,0,0
Andre_Agassi\Andre_Agassi_0023.png,20,147,4163,0,0
Andre_Agassi\Andre_Agassi_0023.png,30,147,6245,0,0
Andre_Agassi\Andre_Agassi_0023.png,40,147,8327,0,0
Andre_Agassi\Andre_Agassi_0023.png,60,147,12490,0,0
Andre_Agassi\Andre_Agassi_0023.png,80,147,16654,0,0
Andre_Agassi\Andre_Agassi_0023.png,100,147,20818,0,0
Andre_Agassi\Andre_Agassi_0024.png,20,147,3899,0,0
Andre_Agassi\Andre_Agassi_0024.png,30,147,5849,0,0
Andre_Agassi\Andre_Agassi_0024.png,40,147,7799,0,0
Andre_Agassi\Andre_Agassi_0024.png,60,147,11699,0,0
Andre_Agassi\Andre_Agassi_0024.png,80,147,15599,0,0
Andre_Agassi\Andre_Agassi_0024.png,100,147,19499,0,0
Andre_Agassi\Andre_Agassi_0025.png,20,147,3398,0,0
Andre_Agassi\Andre_Agassi_0025.png,30,147,5098,0,0
Andre_Agassi\Andre_Agassi_0025.png,40,147,6797,0,0
Andre_Agassi\Andre_Agassi_0025.png,60,147,10196,0,0
Andre_Agassi\Andre_Agassi_0025.png,80,147,13595,0,0
Andre_Agassi\Andre_Agassi_0025.png,100,147,16994,0,0
Andre_Agassi\Andre_Agassi_0026.png,20,147,4047,0,0
Andre_Agassi\Andre_Agassi_0026.png,30,147,6071,0,0
Andre_Agassi\Andre_Agassi_0026.png,40,147,8095,0,0
Andre_Agassi\Andre_Agassi_0026.png,60,147,12142,0,0
Andre_Agassi\Andre_Agassi_0026.png,80,147,16190,0,0
Andre_Agassi\Andre_Agassi_0026.png,100,147,20238,0,0
Andre_Agassi\Andre_Agassi_0027.png,20,147,3853,0,0
Andre_Agassi\Andre_Agassi_0027.png,30,147,5779,0,0
Andre_Agassi\Andre_Agassi_0027.png,40,147,7706,0,0
Andre_Agassi\Andre_Agassi_0027.png,60,147,11559,0,0
Andre_Agassi\Andre_Agassi_0027.png,80,147,15412,0,0
Andre_Agassi\Andre_Agassi_0027.png,100,147,19266,0,0
Andre_Agassi\Andre_Agassi_0028.png,20,147,3977,0,0
Andre_Agassi\Andre_Agassi_0028.png,30,147,5966,0,0
Andre_Agassi\Andre_Agassi_0028.png,40,147,7954,0,0
Andre_Agassi\Andre_Agassi_0028.png,60,147,11932,0,0
Andre_Agassi\Andre_Agassi_0028.png,80,147,15909,0,0
Andre_Agassi\Andre_Agassi_0028.png,100,147,19887,0,0
Andre_Agassi\Andre_Agassi_0029.png,20,147,3860,0,0
Andre_Agassi\Andre_Agassi_0029.png,30,147,5790,0,0
Andre_Agassi\Andre_Agassi_0029.png,40,147,7720,0,0
Andre_Agassi\Andre_Agassi_0029.png,60,147,11580,0,0
Andre_Agassi\Andre_Agassi_0029.png,80,147,15440,0,0
Andre_Agassi\Andre_Agassi_0029.png,100,147,19301,0,0
Andre_Agassi\Andre_Agassi_0030.png,20,147,4087,0,0
Andre_Agassi\Andre_Agassi_0030.png,30,147,6130,0,0
Andre_Agassi\Andre_Agassi_0030.png,40,147,8174,0,0
Andre_Agassi\Andre_Agassi_0030.png,60,147,12261,0,0
Andre_Agassi\Andre_Agassi_0030.png,80,147,16348,0,0
Andre_Agassi\Andre_Agassi_0030.png,100,147,20436,0,0
Andre_Agassi\Andre_Agassi_0031.png,20,147,4023,0,0
Andre_Agassi\Andre_Agassi_0031.png,30,147,6034,0,0
Andre_Agassi\Andre_Agassi_0031.png,40,147,8046,0,0
Andre_Agassi\Andre_Agassi_0031.png,60,147,12069,0,0
Andre_Agassi\Andre_Agassi_0031.png,80,147,16092,0,0
Andre_Agassi\Andre_Agassi_0031.png,100,147,20115,0,0
Andre_Agassi\Andre_Agassi_0032.png,20,147,4167,0,0
Andre_Agassi\Andre_Agassi_0032.png,30,147,6251,0,0
Andre_Agassi\Andre_Agassi_0032.png,40,147,8335,0,0
Andre_Agassi\Andre_Agassi_0032.png,60,147,12502,0,0
Andre_Agassi\Andre_Agassi_0032.png,80,147,16670,0,0
Andre_Agassi\Andre_Agassi_0032.png,100,147,20838,0,0
Andre_Agassi\Andre_Agassi_0033.png,20,147,4265,0,0
Andre_Agassi\Andre_Agassi_0033.png,30,147,6397,0,0
Andre_Agassi\Andre_Agassi_0033.png,40,147,8530,0,0
Andre_Agassi\Andre_Agassi_0033.png,60,147,12795,0,0
Andre_Agassi\Andre_Agassi_0033.png,80,147,17060,0,0
Andre_Agassi\Andre_Agassi_0033.png,100,147,21326,0,0
Andre_Agassi\Andre_Agassi_0034.png,20,147,4221,0,0
Andre_Agassi\Andre_Agassi_0034.png,30,147,6332,0,0
Andre_Agassi\Andre_Agassi_0034.png,40,147,8443,0,0
Andre_Agassi\Andre_Agassi_0034.png,60,147,12664,0,0
Andre_Agassi\Andre_Agassi_0034.png,80,147,16886,0,0
Andre_Agassi\Andre_Agassi_0034.png,100,147,21108,0,0
Andre_Agassi\Andre_Agassi_0035.png,20,147,4098,0,0
Andre_Agassi\Andre_Agassi_0035.png,30,147,6147,0,0
Andre_Agassi\Andre_Agassi_0035.png,40,147,8197,0,0
Andre_Agassi\Andre_Agassi_0035.png,60,147,12295,0,0
Andre_Agassi\Andre_Agassi_0035.png,80,147,16394,0,0
Andre_Agassi\Andre_Agassi_0035.png,100,147,20493,0,0
Andre_Agassi\Andre_Agassi_0036.png,20,147,3941,0,0
Andre_Agassi\Andre_Agassi_0036.png,30,147,5911,0,0
Andre_Agassi\Andre_Agassi_0036.png,40,147,7882,0,0
Andre_Agassi\Andre_Agassi_0036.png,60,147,11823,0,0
Andre_Agassi\Andre_Agassi_0036.png,80,147,15764,0,0
Andre_Agassi\Andre_Agassi_0036.png,100,147,19706,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0001.png,20,147,3908,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0001.png,30,147,5862,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0001.png,40,147,7816,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0001.png,60,147,11725,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0001.png,80,147,15633,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0001.png,100,147,19542,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0002.png,20,147,4141,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0002.png,30,147,6211,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0002.png,40,147,8282,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0002.png,60,147,12423,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0002.png,80,147,16564,0,0
Andrei_Mikhnevich\Andrei_Mikhnevich_0002.png,100,147,20705,0,0
Andrew_Bunner\Andrew_Bunner_0001.png,20,147,4388,0,0
Andrew_Bunner\Andrew_Bunner_0001.png,30,147,6583,0,0
Andrew_Bunner\Andrew_Bunner_0001.png,40,147,8777,0,0
Andrew_Bunner\Andrew_Bunner_0001.png,60,147,13166,0,0
Andrew_Bunner\Andrew_Bunner_0001.png,80,147,17555,0,0
Andrew_Bunner\Andrew_Bunner_0001.png,100,147,21944,0,0
Andrew_Bunner\Andrew_Bunner_0002.png,20,147,4250,0,0
Andrew_Bunner\Andrew_Bunner_0002.png,30,147,6375,0,0
Andrew_Bunner\Andrew_Bunner_0002.png,40,147,8501,0,0
Andrew_Bunner\Andrew_Bunner_0002.png,60,147,12751,0,0
Andrew_Bunner\Andrew_Bunner_0002.png,80,147,17002,0,0
Andrew_Bunner\Andrew_Bunner_0002.png,100,147,21253,0,0
Andrew_Cuomo\Andrew_Cuomo_0001.png,20,147,3711,0,0
Andrew_Cuomo\Andrew_Cuomo_0001.png,30,147,5567,0,0
Andrew_Cuomo\Andrew_Cuomo_0001.png,40,147,7423,0,0
Andrew_Cuomo\Andrew_Cuomo_0001.png,60,147,11134,0,0
Andrew_Cuomo\Andrew_Cuomo_0001.png,80,147,14846,0,0
Andrew_Cuomo\Andrew_Cuomo_0001.png,100,147,18558,0,0
Andrew_Cuomo\Andrew_Cuomo_0002.png,20,147,4281,0,0
Andrew_Cuomo\Andrew_Cuomo_0002.png,30,147,6421,0,0
Andrew_Cuomo\Andrew_Cuomo_0002.png,40,147,8562,0,0
Andrew_Cuomo\Andrew_Cuomo_0002.png,60,147,12843,0,0
Andrew_Cuomo\Andrew_Cuomo_0002.png,80,147,17124,0,0
Andrew_Cuomo\Andrew_Cuomo_0002.png,100,147,21406,0,0
Andrew_Niccol\Andrew_Niccol_0001.png,20,147,3974,0,0
Andrew_Niccol\Andrew_Niccol_0001.png,30,147,5961,0,0
Andrew_Niccol\Andrew_Niccol_0001.png,40,147,7948,0,0
Andrew_Niccol\Andrew_Niccol_0001.png,60,147,11922,0,0
Andrew_Niccol\Andrew_Niccol_0001.png,80,147,15896,0,0
Andrew_Niccol\Andrew_Niccol_0001.png,100,147,19871,0,0
Andrew_Niccol\Andrew_Niccol_0002.png,20,147,4146,0,0
Andrew_Niccol\Andrew_Niccol_0002.png,30,147,6219,0,0
Andrew_Niccol\Andrew_Niccol_0002.png,40,147,8292,0,0
Andrew_Niccol\Andrew_Niccol_0002.png,60,147,12439,0,0
Andrew_Niccol\Andrew_Niccol_0002.png,80,147,16585,0,0
Andrew_Niccol\Andrew_Niccol_0002.png,100,147,20732,0,0
Andrew_Weissmann\Andrew_Weissmann_0001.png,20,148,3794,0,0
Andrew_Weissmann\Andrew_Weissmann_0001.png,30,148,5691,0,0
Andrew_Weissmann\Andrew_Weissmann_0001.png,40,148,7588,0,0
Andrew_Weissmann\Andrew_Weissmann_0001.png,60,148,11383,0,0
Andrew_Weissmann\Andrew_Weissmann_0001.png,80,148,15177,0,0
Andrew_Weissmann\Andrew_Weissmann_0001.png,100,148,18972,0,0
Andrew_Weissmann\Andrew_Weissmann_0002.png,20,147,3893,0,0
Andrew_Weissmann\Andrew_Weissmann_0002.png,30,147,5840,0,0
Andrew_Weissmann\Andrew_Weissmann_0002.png,40,147,7787,0,0
Andrew_Weissmann\Andrew_Weissmann_0002.png,60,147,11680,0,0
Andrew_Weissmann\Andrew_Weissmann_0002.png,80,147,15574,0,0
Andrew_Weissmann\Andrew_Weissmann_0002.png,100,147,19468,0,0
Andrew_Weissmann\Andrew_Weissmann_0003.png,20,147,3729,0,0
Andrew_Weissmann\Andrew_Weissmann_0003.png,30,147,5593,0,0
Andrew_Weissmann\Andrew_Weissmann_0003.png,40,147,7458,0,0
Andrew_Weissmann\Andrew_Weissmann_0003.png,60,147,11187,0,0
Andrew_Weissmann\Andrew_Weissmann_0003.png,80,147,14916,0,0
Andrew_Weissmann\Andrew_Weissmann_0003.png,100,147,18646,0,0
Andy_Hebb\Andy_Hebb_0001.png,20,147,4085,0,0
Andy_Hebb\Andy_Hebb_0001.png,30,147,6128,0,0
Andy_Hebb\Andy_Hebb_0001.png,40,147,8170,0,0
Andy_Hebb\Andy_Hebb_0001.png,60,147,12256,0,0
Andy_Hebb\Andy_Hebb_0001.png,80,147,16341,0,0
Andy_Hebb\Andy_Hebb_0001.png,100,147,20427,0,0
Andy_Hebb\Andy_Hebb_0002.png,20,147,4340,0,0
Andy_Hebb\Andy_Hebb_0002.png,30,147,6510,0,0
Andy_Hebb\Andy_Hebb_0002.png,40,147,8680,0,0
Andy_Hebb\Andy_Hebb_0002.png,60,147,13020,0,0
Andy_Hebb\Andy_Hebb_0002.png,80,147,17360,0,0
Andy_Hebb\Andy_Hebb_0002.png,100,147,21700,0,0
Andy_Roddick\Andy_Roddick_0001.png,20,147,4008,0,0
Andy_Roddick\Andy_Roddick_0001.png,30,147,6012,0,0
Andy_Roddick\Andy_Roddick_0001.png,40,147,8016,0,0
Andy_Roddick\Andy_Roddick_0001.png,60,147,12024,0,0
Andy_Roddick\Andy_Roddick_0001.png,80,147,16032,0,0
Andy_Roddick\Andy_Roddick_0001.png,100,147,20041,0,0
Andy_Roddick\Andy_Roddick_0002.png,20,147,4269,0,0
Andy_Roddick\Andy_Roddick_0002.png,30,147,6404,0,0
Andy_Roddick\Andy_Roddick_0002.png,40,147,8538,0,0
Andy_Roddick\Andy_Roddick_0002.png,60,147,12808,0,0
Andy_Roddick\Andy_Roddick_0002.png,80,147,17077,0,0
Andy_Roddick\Andy_Roddick_0002.png,100,147,21347,0,0
Andy_Roddick\Andy_Roddick_0003.png,20,147,4134,0,0
Andy_Roddick\Andy_Roddick_0003.png,30,147,6201,0,0
Andy_Roddick\Andy_Roddick_0003.png,40,147,8268,0,0
Andy_Roddick\Andy_Roddick_0003.png,60,147,12403,0,0
Andy_Roddick\Andy_Roddick_0003.png,80,147,16537,0,0
Andy_Roddick\Andy_Roddick_0003.png,100,147,20672,0,0
Andy_Roddick\Andy_Roddick_0004.png,20,147,4011,0,0
Andy_Roddick\Andy_Roddick_0004.png,30,147,6017,0,0
Andy_Roddick\Andy_Roddick_0004.png,40,147,8022,0,0
Andy_Roddick\Andy_Roddick_0004.png,60,147,12034,0,0
Andy_Roddick\Andy_Roddick_0004.png,80,147,16045,0,0
Andy_Roddick\Andy_Roddick_0004.png,100,147,20057,0,0
Andy_Roddick\Andy_Roddick_0005.png,20,148,4060,0,0
Andy_Roddick\Andy_Roddick_0005.png,30,148,6090,0,0
Andy_Roddick\Andy_Roddick_0005.png,40,148,8120,0,0
Andy_Roddick\Andy_Roddick_0005.png,60,148,12181,0,0
Andy_Roddick\Andy_Roddick_0005.png,80,148,16241,0,0
Andy_Roddick\Andy_Roddick_0005.png,100,148,20302,0,0
Andy_Roddick\Andy_Roddick_0006.png,20,147,4105,0,0
Andy_Roddick\Andy_Roddick_0006.png,30,147,6157,0,0
Andy_Roddick\Andy_Roddick_0006.png,40,147,8210,0,0
Andy_Roddick\Andy_Roddick_0006.png,60,147,12315,0,0
Andy_Roddick\Andy_Roddick_0006.png,80,147,16420,0,0
Andy_Roddick\Andy_Roddick_0006.png,100,147,20526,0,0
Andy_Roddick\Andy_Roddick_0007.png,20,147,4112,0,0
Andy_Roddick\Andy_Roddick_0007.png,30,147,6169,0,0
Andy_Roddick\Andy_Roddick_0007.png,40,147,8225,0,0
Andy_Roddick\Andy_Roddick_0007.png,60,147,12338,0,0
Andy_Roddick\Andy_Roddick_0007.png,80,147,16451,0,0
Andy_Roddick\Andy_Roddick_0007.png,100,147,20564,0,0
Andy_Roddick\Andy_Roddick_0008.png,20,147,4344,0,0
Andy_Roddick\Andy_Roddick_0008.png,30,147,6516,0,0
Andy_Roddick\Andy_Roddick_0008.png,40,147,8688,0,0
Andy_Roddick\Andy_Roddick_0008.png,60,147,13033,0,0
Andy_Roddick\Andy_Roddick_0008.png,80,147,17377,0,0
Andy_Roddick\Andy_Roddick_0008.png,100,147,21722,0,0
Andy_Roddick\Andy_Roddick_0009.png,20,147,4176,0,0
Andy_Roddick\Andy_Roddick_0009.png,30,147,6264,0,0
Andy_Roddick\Andy_Roddick_0009.png,40,147,8352,0,0
Andy_Roddick\Andy_Roddick_0009.png,60,147,12529,0,0
Andy_Roddick\Andy_Roddick_0009.png,80,147,16705,0,0
Andy_Roddick\Andy_Roddick_0009.png,100,147,20882,0,0
Andy_Roddick\Andy_Roddick_0010.png,20,147,3588,0,0
Andy_Roddick\Andy_Roddick_0010.png,30,147,5383,0,0
Andy_Roddick\Andy_Roddick_0010.png,40,147,7177,0,0
Andy_Roddick\Andy_Roddick_0010.png,60,147,10766,0,0
Andy_Roddick\Andy_Roddick_0010.png,80,147,14355,0,0
Andy_Roddick\Andy_Roddick_0010.png,100,147,17944,0,0
Andy_Roddick\Andy_Roddick_0011.png,20,147,3856,0,0
Andy_Roddick\Andy_Roddick_0011.png,30,147,5784,0,0
Andy_Roddick\Andy_Roddick_0011.png,40,147,7712,0,0
Andy_Roddick\Andy_Roddick_0011.png,60,147,11568,0,0
Andy_Roddick\Andy_Roddick_0011.png,80,147,15424,0,0
Andy_Roddick\Andy_Roddick_0011.png,100,147,19281,0,0
Andy_Roddick\Andy_Roddick_0012.png,20,147,4000,0,0
Andy_Roddick\Andy_Roddick_0012.png,30,147,6000,0,0
Andy_Roddick\Andy_Roddick_0012.png,40,147,8000,0,0
Andy_Roddick\Andy_Roddick_0012.png,60,147,12000,0,0
Andy_Roddick\Andy_Roddick_0012.png,80,147,16000,0,0
Andy_Roddick\Andy_Roddick_0012.png,100,147,20000,0,0
Andy_Roddick\Andy_Roddick_0013.png,20,147,4012,0,0
Andy_Roddick\Andy_Roddick_0013.png,30,147,6018,0,0
Andy_Roddick\Andy_Roddick_0013.png,40,147,8024,0,0
Andy_Roddick\Andy_Roddick_0013.png,60,147,12036,0,0
Andy_Roddick\Andy_Roddick_0013.png,80,147,16048,0,0
Andy_Roddick\Andy_Roddick_0013.png,100,147,20061,0,0
Andy_Roddick\Andy_Roddick_0014.png,20,147,4001,0,0
Andy_Roddick\Andy_Roddick_0014.png,30,147,6002,0,0
Andy_Roddick\Andy_Roddick_0014.png,40,147,8003,0,0
Andy_Roddick\Andy_Roddick_0014.png,60,147,12005,0,0
Andy_Roddick\Andy_Roddick_0014.png,80,147,16007,0,0
Andy_Roddick\Andy_Roddick_0014.png,100,147,20009,0,0
Andy_Roddick\Andy_Roddick_0015.png,20,147,4154,0,0
Andy_Roddick\Andy_Roddick_0015.png,30,147,6231,0,0
Andy_Roddick\Andy_Roddick_0015.png,40,147,8309,0,0
Andy_Roddick\Andy_Roddick_0015.png,60,147,12463,0,0
Andy_Roddick\Andy_Roddick_0015.png,80,147,16618,0,0
Andy_Roddick\Andy_Roddick_0015.png,100,147,20773,0,0
Angela_Bassett\Angela_Bassett_0001.png,20,147,4413,0,0
Angela_Bassett\Angela_Bassett_0001.png,30,147,6619,0,0
Angela_Bassett\Angela_Bassett_0001.png,40,147,8826,0,0
Angela_Bassett\Angela_Bassett_0001.png,60,147,13239,0,0
Angela_Bassett\Angela_Bassett_0001.png,80,147,17652,0,0
Angela_Bassett\Angela_Bassett_0001.png,100,147,22066,0,0
Angela_Bassett\Angela_Bassett_0002.png,20,147,4134,0,0
Angela_Bassett\Angela_Bassett_0002.png,30,147,6201,0,0
Angela_Bassett\Angela_Bassett_0002.png,40,147,8269,0,0
Angela_Bassett\Angela_Bassett_0002.png,60,147,12403,0,0
Angela_Bassett\Angela_Bassett_0002.png,80,147,16538,0,0
Angela_Bassett\Angela_Bassett_0002.png,100,147,20673,0,0
Angela_Bassett\Angela_Bassett_0003.png,20,146,2980,0,0
Angela_Bassett\Angela_Bassett_0003.png,30,146,4470,0,0
Angela_Bassett\Angela_Bassett_0003.png,40,146,5960,0,0
Angela_Bassett\Angela_Bassett_0003.png,60,146,8940,0,0
Angela_Bassett\Angela_Bassett_0003.png,80,146,11920,0,0
Angela_Bassett\Angela_Bassett_0003.png,100,146,14900,0,0
Angela_Bassett\Angela_Bassett_0004.png,20,147,4050,0,0
Angela_Bassett\Angela_Bassett_0004.png,30,147,6075,0,0
Angela_Bassett\Angela_Bassett_0004.png,40,147,8100,0,0
Angela_Bassett\Angela_Bassett_0004.png,60,147,12150,0,0
Angela_Bassett\Angela_Bassett_0004.png,80,147,16200,0,0
Angela_Bassett\Angela_Bassett_0004.png,100,147,20250,0,0
Angela_Bassett\Angela_Bassett_0005.png,20,147,4458,0,0
Angela_Bassett\Angela_Bassett_0005.png,30,147,6687,0,0
Angela_Bassett\Angela_Bassett_0005.png,40,147,8916,0,0
Angela_Bassett\Angela_Bassett_0005.png,60,147,13374,0,0
Angela_Bassett\Angela_Bassett_0005.png,80,147,17832,0,0
Angela_Bassett\Angela_Bassett_0005.png,100,147,22291,0,0
Angela_Bassett\Angela_Bassett_0006.png,20,147,4215,0,0
Angela_Bassett\Angela_Bassett_0006.png,30,147,6322,0,0
Angela_Bassett\Angela_Bassett_0006.png,40,147,8430,0,0
Angela_Bassett\Angela_Bassett_0006.png,60,147,12645,0,0
Angela_Bassett\Angela_Bassett_0006.png,80,147,16860,0,0
Angela_Bassett\Angela_Bassett_0006.png,100,147,21076,0,0
Angela_Lansbury\Angela_Lansbury_0001.png,20,147,3855,0,0
Angela_Lansbury\Angela_Lansbury_0001.png,30,147,5782,0,0
Angela_Lansbury\Angela_Lansbury_0001.png,40,147,7710,0,0
Angela_Lansbury\Angela_Lansbury_0001.png,60,147,11565,0,0
Angela_Lansbury\Angela_Lansbury_0001.png,80,147,15420,0,0
Angela_Lansbury\Angela_Lansbury_0001.png,100,147,19275,0,0
Angela_Lansbury\Angela_Lansbury_0002.png,20,148,4257,0,0
Angela_Lansbury\Angela_Lansbury_0002.png,30,148,6386,0,0
Angela_Lansbury\Angela_Lansbury_0002.png,40,148,8514,0,0
Angela_Lansbury\Angela_Lansbury_0002.png,60,148,12772,0,0
Angela_Lansbury\Angela_Lansbury_0002.png,80,148,17029,0,0
Angela_Lansbury\Angela_Lansbury_0002.png,100,148,21287,0,0
Angela_Merkel\Angela_Merkel_0001.png,20,147,4486,0,0
Angela_Merkel\Angela_Merkel_0001.png,30,147,6729,0,0
Angela_Merkel\Angela_Merkel_0001.png,40,147,8973,0,0
Angela_Merkel\Angela_Merkel_0001.png,60,147,13459,0,0
Angela_Merkel\Angela_Merkel_0001.png,80,147,17946,0,0
Angela_Merkel\Angela_Merkel_0001.png,100,147,22433,0,0
Angela_Merkel\Angela_Merkel_0002.png,20,147,4594,0,0
Angela_Merkel\Angela_Merkel_0002.png,30,147,6892,0,0
